dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
142,yolov8_nano$dispatch_142_V256D128_rvv_curated_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,3.249769,ms,3249769.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3249769
143,yolov8_nano$dispatch_143_V256D128_rvv_curated_batchnorm2d_s8_N1xC64xH10xW10,,,0.541226,ms,541226.000000,0,,firesim,batchnorm2d_s8,N=1;C=64;H=10;W=10,541226
144,yolov8_nano$dispatch_144_V256D128_rvv_curated_silu_s8_n6400,,,0.135328,ms,135328.000000,0,,firesim,silu_s8,n=6400,135328
145,yolov8_nano$dispatch_145_V256D128_rvv_curated_cat3_c1_s8_N1xH10xW10xC_inputs646464xC_total192,,,0.250605,ms,250605.000000,0,,firesim,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,250605
146,yolov8_nano$dispatch_146_V256D128_rvv_curated_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,4.015993,ms,4015993.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4015993
147,yolov8_nano$dispatch_147_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH10xW10,,,1.086838,ms,1086838.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=10;W=10,1086838
148,yolov8_nano$dispatch_148_V256D128_rvv_curated_silu_s8_n12800,,,0.197264,ms,197264.000000,0,,firesim,silu_s8,n=12800,197264
149,yolov8_nano$dispatch_149_V256D128_rvv_curated_conv2d_s8_N1xIC128xIH10xIW10xOC128xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,3.108460,ms,3108460.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,3108460
150,yolov8_nano$dispatch_150_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH5xW5,,,0.274399,ms,274399.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=5;W=5,274399
151,yolov8_nano$dispatch_151_V256D128_rvv_curated_silu_s8_n3200,,,0.103170,ms,103170.000000,0,,firesim,silu_s8,n=3200,103170
152,yolov8_nano$dispatch_152_V256D128_rvv_curated_cat2_c1_s8_N1xH5xW5xC_inputs128256xC_total384,,,0.135882,ms,135882.000000,0,,firesim,cat2_c1_s8,N=1;H=5;W=5;C_inputs=128|256;C_total=384,135882
153,yolov8_nano$dispatch_153_V256D128_rvv_curated_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,3.765696,ms,3765696.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3765696
154,yolov8_nano$dispatch_154_V256D128_rvv_curated_batchnorm2d_s8_N1xC256xH5xW5,,,0.546367,ms,546367.000000,0,,firesim,batchnorm2d_s8,N=1;C=256;H=5;W=5,546367
155,yolov8_nano$dispatch_155_V256D128_rvv_curated_silu_s8_n6400,,,0.134030,ms,134030.000000,0,,firesim,silu_s8,n=6400,134030
157,yolov8_nano$dispatch_157_V256D128_rvv_curated_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,3.040718,ms,3040718.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3040718
158,yolov8_nano$dispatch_158_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH5xW5,,,0.274912,ms,274912.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=5;W=5,274912
159,yolov8_nano$dispatch_159_V256D128_rvv_curated_silu_s8_n3200,,,0.103624,ms,103624.000000,0,,firesim,silu_s8,n=3200,103624
160,yolov8_nano$dispatch_160_V256D128_rvv_curated_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,3.039529,ms,3039529.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3039529
161,yolov8_nano$dispatch_161_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH5xW5,,,0.273635,ms,273635.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=5;W=5,273635
162,yolov8_nano$dispatch_162_V256D128_rvv_curated_silu_s8_n3200,,,0.103005,ms,103005.000000,0,,firesim,silu_s8,n=3200,103005
163,yolov8_nano$dispatch_163_V256D128_rvv_curated_cat3_c1_s8_N1xH5xW5xC_inputs128128128xC_total384,,,0.157249,ms,157249.000000,0,,firesim,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,157249
